OBJECTID,SHAPE_Leng,SHAPE_Area,MEAN,_count_0,_sum_0,shadow_percent_0,sunlight_percent_0,shadow_free_area_0,energy_0,_count_19,_sum_19,shadow_percent_19,sunlight_percent_19,shadow_free_area_19,energy_19,_count_6,_sum_6,shadow_percent_6,sunlight_percent_6,Shadow_free_area_6,energy_6,_count_7,_sum_7,shadow_percent_7,sunlight_percent_7,shadow_free_area_7,energy_7,_count_8,_sum_8,shadow_percent_8,sunlight_percent_8,shadow_free_area_8,energy_8,_count_9,_sum_9,shadow_percent_9,sunlight_percent_9,shadow_free_area_9,energy_9,_count_10,_sum_10,shadow_percent_10,sunlight_percent_10,shadow_free_area_10,energy_10,_count_11,_sum_11,shadow_percent_11,sunlight_percent_11,shadow_free_area_11,energy_11,_count_12,_sum_12,shadow_percent_12,sunlight_percent_12,shadow_free_area_12,energy_12,_count_13,_sum_13,shadow_percent_13,sunlight_percent_13,shadow_free_area_13,energy_13,_count_14,_sum_14,shadow_percent_14,sunlight_percent_14,shadow_free_area_14,energy_14,_count_15,_sum_15,shadow_percent_15,sunlight_percent_15,shadow_free_area_15,energy_15,_count_16,_sum_16,shadow_percent_16,sunlight_percent_16,shadow_free_area_16,energy_16,_count_17,_sum_17,shadow_percent_17,sunlight_percent_17,shadow_free_area_17,energy_17,_count_18,_sum_18,shadow_percent_18,sunlight_percent_18,shadow_free_area_18,energy_18,energy_final,shadow_final,energy_total
3783,0.001059193,411.9219962,9.025577247,410,410,100,0,0,0,78,78,19,81,333.6568169,0.567216589,11.76291192,11.76291192,3,97,399.5643363,15.76321263,18,18,4,96,395.4451163,62.33282735,10,10,2,98,403.6835563,134.7863063,5,5,1,99,407.8027762,217.7723917,11.76291192,11.76291192,3,97,399.5643363,248.9993044,10.87360063,10.87360063,3,97,399.5643363,259.7168186,6.983026679,6.983026679,2,98,403.6835563,293.1654943,0,0,0,100,411.9219962,320.887235,9.619334434,9.619334434,2,98,403.6835563,299.7067827,13.0969171,13.0969171,3,97,399.5643363,266.9601209,14.04852092,14.04852092,3,97,399.5643363,206.8784308,4,4,1,99,407.8027762,134.4232135,12,12,3,97,399.5643363,58.4686489,168.0285336,368.9644166,2520.428004
3817,0.000546324,196.7238715,6.569267809,197,197,100,0,0,0,4.112118789,4.112118789,2,98,192.789394,0.32774197,4.854058093,4.854058093,2,98,192.7893941,7.605734385,5,5,3,97,190.8221553,30.07872388,5.455434399,5.455434399,3,97,190.8221553,63.71380027,5.455434399,5.455434399,3,97,190.8221553,101.9017025,4.854058093,4.854058093,2,98,192.789394,120.1419162,3.570531121,3.570531121,2,98,192.789394,125.3131061,3.249910809,3.249910809,2,98,192.789394,140.0086705,0,0,0,100,196.7238715,153.2478959,4.201299391,4.201299391,2,98,192.789394,143.1326298,4.235753092,4.235753092,2,98,192.789394,128.8079923,4.751563171,4.751563171,2,98,192.789394,99.81863666,4.751563171,4.751563171,2,98,192.789394,63.54878238,4,4,2,98,192.789394,28.21106482,80.39055984,178.878206,1205.858398
3819,0.000409871,109.3207506,4.740439415,110,110,101,-1,-1.093207506,-0.024050565,110,110,101,-1,-1.093207506,-0.001858453,5,5,5,95,103.8547131,4.097172285,16,16,15,85,92.92263798,14.64711666,17,17,16,84,91.82943048,30.66102037,10,10,9,91,99.48188302,53.12471828,5,5,5,95,103.854713,64.71986851,2.996546783,2.996546783,3,97,106.0411281,68.92673323,0,0,0,100,109.3207506,79.3915714,0,0,0,100,109.3207506,85.16086469,2.454408255,2.454408255,2,98,107.1343356,79.53974475,4.464049729,4.464049729,4,96,104.9479205,70.11864426,4.723617475,4.723617475,4,96,104.9479205,54.33783534,5.589167293,5.589167293,5,95,103.854713,34.23342135,20,20,18,82,89.64301547,13.1175521,43.47002361,87.2223417,652.0503542
3821,0.000547891,120.0042638,11.67870464,119,119,99,1,1.200042638,0.026400938,6.216300805,6.216300805,5,95,114.0040507,0.193806886,3.999920023,3.999920023,3,97,116.4041359,4.592259565,3.999920023,3.999920023,3,97,116.4041359,18.34843473,3.999920023,3.999920023,3,97,116.4041359,38.86629335,3.999920023,3.999920023,3,97,116.4041359,62.16143825,3.999920023,3.999920023,3,97,116.4041359,72.54038022,3.939651713,3.939651713,3,97,116.4041359,75.66268836,2.637055372,2.637055372,2,98,117.6041786,85.40721219,0,0,0,100,120.0042638,93.48332154,5.348788587,5.348788587,4,96,115.2040933,85.53097498,6.220051356,6.220051356,5,95,114.0040507,76.16929836,6.277190107,6.277190107,5,95,114.0040507,59.02673727,6.418459746,6.418459746,5,95,114.0040507,37.57892721,7.120441566,7.120441566,6,94,112.804008,16.5067233,48.40632648,107.4895335,726.0948971
3825,0.000268043,41.56602867,9.451411247,41,41,99,1,0.415660287,0.009144526,3.869517302,3.869517302,9,91,37.82508609,0.064302646,3.869517302,3.869517302,9,91,37.82508609,1.492237471,31,31,75,25,10.39150717,1.6379821,9,9,22,78,32.42150236,10.82524784,3.869517302,3.869517302,9,91,37.82508609,20.19912552,3.869517302,3.869517302,9,91,37.82508609,23.57172367,3.58647511,3.58647511,9,91,37.82508609,24.58630596,1.730483299,1.730483299,4,96,39.90338752,28.9788775,0,0,0,100,41.56602867,32.37993633,1.701108023,1.701108023,4,96,39.90338752,29.625472,2.510795074,2.510795074,6,94,39.07206695,26.10514194,2.779040289,2.779040289,7,93,38.65640666,20.01474111,3.869517302,3.869517302,9,91,37.82508609,12.46820748,3.869517302,3.869517302,9,91,37.82508609,5.534982672,15.83289525,33.52003312,237.4934288
3827,0.000353575,85.76752859,9.300675074,4.018079775,4.018079775,5,95,81.47915216,1.792541347,4.018079775,4.018079775,5,95,81.47915216,0.138514559,2.899807167,2.899807167,3,97,83.19450273,3.282106327,3.482116728,3.482116728,4,96,82.33682744,12.9785071,3.482116728,3.482116728,4,96,82.33682744,27.49152565,3.427476616,3.427476616,4,96,82.33682744,43.96901857,2.899807167,2.899807167,3,97,83.19450273,51.84490063,1.896372815,1.896372815,2,98,84.05217802,54.63391571,1.24533987,1.24533987,1,99,84.9098533,61.66374312,0,0,0,100,85.76752859,66.81290477,4.018079775,4.018079775,5,95,81.47915216,60.49256694,4.018079775,4.018079775,5,95,81.47915216,54.43850297,4.018079775,4.018079775,5,95,81.47915216,42.18664582,4.018079775,4.018079775,5,95,81.47915216,26.85780997,4.018079775,4.018079775,5,95,81.47915216,11.92292581,34.70040862,82.52061501,520.5061293
3829,0.000455636,100.2406375,10.62956486,14,14,14,86,86.20694823,1.896552861,4.614634153,4.614634153,5,95,95.2286056,0.16188863,4.306603742,4.306603742,4,96,96.231012,3.796409654,4.614634153,4.614634153,5,95,95.2286056,15.01059942,4.614634153,4.614634153,5,95,95.2286056,31.79597435,4.306603742,4.306603742,4,96,96.23101198,51.38870763,4.306603742,4.306603742,4,96,96.23101198,59.96895335,2.633248343,2.633248343,3,97,97.23341835,63.20172193,2.061464216,2.061464216,2,98,98.23582473,71.34141005,0,0,0,100,100.2406375,78.08745659,4.250624726,4.250624726,4,96,96.23101198,71.44479022,4.614634153,4.614634153,5,95,95.2286056,63.6248978,4.614634153,4.614634153,5,95,95.2286056,49.30556284,4.636144212,4.636144212,5,95,95.2286056,31.39001481,4.614634153,4.614634153,5,95,95.2286056,13.93489709,40.42332248,95.51500743,606.3498372
2725,0.000600732,167.2317873,10.30107093,165,165,99,1,1.672317873,0.036790993,2.896169464,2.896169464,2,98,163.8871516,0.278608158,8.608623006,8.608623006,5,95,158.8701979,6.267588179,8.594966277,8.594966277,5,95,158.870198,25.04223269,8.608623006,8.608623006,5,95,158.870198,53.04532927,8.673594653,8.673594653,5,95,158.870198,84.83890989,8.608623006,8.608623006,5,95,158.870198,99.00425335,8.494000898,8.494000898,5,95,158.870198,103.2656287,5.730517636,5.730517636,3,97,162.2148337,117.8046298,0,0,0,100,167.2317873,130.2735623,2.683231254,2.683231254,2,98,163.8871516,121.6747379,2.896169464,2.896169464,2,98,163.8871516,109.4975948,2.896169464,2.896169464,2,98,163.8871516,84.8542116,2.896169464,2.896169464,2,98,163.8871516,54.021794,2.896169464,2.896169464,2,98,163.8871516,23.98177078,67.59250949,150.6280599,1013.887642
2726,0.001021321,744.0266497,11.0119494,747,747,100,0,0,0,10.20321603,10.20321603,1,99,736.5863832,1.252196851,9.480955912,9.480955912,1,99,736.5863832,29.0590694,11.46474437,11.46474437,2,98,729.1461167,114.9331149,9.480955912,9.480955912,1,99,736.5863832,245.9395641,9.480955912,9.480955912,1,99,736.5863832,393.3474408,9.480955912,9.480955912,1,99,736.5863832,459.0236925,8.883919981,8.883919981,1,99,736.5863832,478.7811491,5.342995705,5.342995705,1,99,736.5863832,534.9281827,0,0,0,100,744.0266497,579.5967601,5.610078492,5.610078492,1,99,736.5863832,546.8638285,9.351830895,9.351830895,1,99,736.5863832,492.133987,9.572139478,9.572139478,1,99,736.5863832,381.3749658,9.572139478,9.572139478,1,99,736.5863832,242.7994963,10.34128289,10.34128289,1,99,736.5863832,107.785422,307.1879247,683.9730701,4607.81887
2727,0.0010425,779.0437164,11.72804367,778,778,100,0,0,0,14.39618741,14.39618741,2,98,763.4628421,1.297886831,14.12008487,14.12008487,2,98,763.4628421,30.11937258,47,47,6,94,732.3010934,115.4304244,14.12008487,14.12008487,2,98,763.4628421,254.9133718,14.12008487,14.12008487,2,98,763.4628421,407.6998461,14.12008487,14.12008487,2,98,763.4628421,475.7724835,14.12008487,14.12008487,2,98,763.4628421,496.2508473,6.806797737,6.806797737,1,99,771.2532792,560.104184,0,0,0,100,779.0437164,606.8750551,7.115184552,7.115184552,1,99,771.2532792,572.6015721,12.99910606,12.99910606,2,98,763.4628421,510.0909017,13.33260377,13.33260377,2,98,763.4628421,395.2905211,14.12008487,14.12008487,2,98,763.4628421,251.6587297,14.12007718,14.12007718,2,98,763.4628421,111.7182811,319.3215652,708.9297819,4789.823477
2728,0.000935006,589.3607026,12.74725639,589,589,100,0,0,0,13.10637446,13.10637446,2,98,577.5734886,0.981874931,11.08922087,11.08922087,2,98,577.5734885,22.7858517,11.21995059,11.21995059,2,98,577.5734886,91.04117629,10.94180682,10.94180682,2,98,577.5734886,192.8465897,11.08922087,11.08922087,2,98,577.5734886,308.4323289,11.08922087,11.08922087,2,98,577.5734886,359.9305139,9.267936296,9.267936296,2,98,577.5734886,375.4227676,4.46331595,4.46331595,1,99,583.4670956,423.728975,0,0,0,100,589.3607026,459.1119874,10.29580078,10.29580078,2,98,577.5734886,428.8078851,11.54651749,11.54651749,2,98,577.5734886,385.8930198,11.2218633,11.2218633,2,98,577.5734886,299.0444495,11.2218633,11.2218633,2,98,577.5734886,190.3843939,11.21995059,11.21995059,2,98,577.5734886,84.51690616,241.5285813,537.5811552,3622.92872
2730,0.00105197,538.3029613,8.001901918,532,532,99,1,5.383029613,0.118426651,6.671306021,6.671306021,1,99,532.9199317,0.905963884,10.47637948,10.47637948,2,98,527.5369021,20.81185832,16.80003534,16.80003534,3,97,522.1538725,82.30554846,16.31102047,16.31102047,3,97,522.1538725,174.3424786,10.72040079,10.72040079,2,98,527.5369021,281.7120912,10.47637948,10.47637948,2,98,527.5369021,328.748864,8.897219053,8.897219053,2,98,527.5369021,342.8989864,8.859798246,8.859798246,2,98,527.5369021,383.1110143,0,0,0,100,538.3029613,419.3380069,4.700354565,4.700354565,1,99,532.9199317,395.6557449,7.265553037,7.265553037,1,99,532.9199317,356.0587281,6.999587543,6.999587543,1,99,532.9199317,275.9246238,6.999587543,6.999587543,1,99,532.9199317,175.6653312,6.671306021,6.671306021,1,99,532.9199317,77.98270653,221.0386915,492.5472096,3315.580373
2731,0.001419338,1059.469255,13.78656827,814,814,77,23,243.6779287,5.360914432,20.22458223,20.22458223,2,98,1038.27987,1.765075779,17.01502767,17.01502767,2,98,1038.27987,40.96117915,20.22458223,20.22458223,2,98,1038.27987,163.6609411,20.22458223,20.22458223,2,98,1038.27987,346.6723041,20.22458223,20.22458223,2,98,1038.27987,554.4559866,17.01502767,17.01502767,2,98,1038.27987,647.0321347,10.88046156,10.88046156,1,99,1048.874563,681.7684658,9.187054967,9.187054967,1,99,1048.874563,761.7199782,6.716638666,6.716638666,1,99,1048.874563,817.0732844,10.5830051,10.5830051,1,99,1048.874563,778.7159416,11.87279228,11.87279228,1,99,1048.874563,700.7824639,11.65533116,11.65533116,1,99,1048.874563,543.0652936,18.59368626,18.59368626,2,98,1038.27987,342.2461171,20.22458223,20.22458223,2,98,1038.27987,151.9325317,435.8141741,986.0631712,6537.212612
2732,0.001117915,619.1486875,13.61784993,10.45209034,10.45209034,2,98,606.7657138,13.3488457,589,589,95,5,30.95743438,0.052627638,9.589465714,9.589465714,2,98,606.7657138,23.93751417,9.561629871,9.561629871,2,98,606.7657138,95.64265917,9.561629871,9.561629871,2,98,606.7657138,202.5936109,9.561629871,9.561629871,2,98,606.7657138,324.0213859,9.589465714,9.589465714,2,98,606.7657138,378.1224372,9.561629871,9.561629871,2,98,606.7657138,394.397714,4.190777062,4.190777062,1,99,612.9572007,445.145456,3.346115953,3.346115953,1,99,612.9572007,477.4936593,3.795056658,3.795056658,1,99,612.9572007,455.0778145,4.16476718,4.16476718,1,99,612.9572007,409.5338686,4.389269336,4.389269336,1,99,612.9572007,317.3647202,6.815905375,6.815905375,1,99,612.9572007,202.0478561,8.106681056,8.106681056,1,99,612.9572007,89.69464013,255.231654,568.7322944,3828.47481
2733,0.000669162,284.5507321,14.62250773,107,107,38,62,176.4214539,3.881271986,9.359240218,9.359240218,3,97,276.0142102,0.469224157,8.697359136,8.697359136,3,97,276.0142101,10.8890366,9.359240218,9.359240218,3,97,276.0142102,43.5072919,9.359240218,9.359240218,3,97,276.0142102,92.15866064,9.33780324,9.33780324,3,97,276.0142102,147.3954524,8.697359136,8.697359136,3,97,276.0142102,172.0057074,4.703579638,4.703579638,2,98,278.8597175,181.2588164,3.713113133,3.713113133,1,99,281.7052248,204.5816586,2.956352923,2.956352923,1,99,281.7052248,219.4483701,4.29531932,4.29531932,2,98,278.8597175,207.03382,4.19641852,4.19641852,1,99,281.7052248,188.2151484,4.339000965,4.339000965,2,98,278.8597175,144.3824073,7.56499488,7.56499488,3,97,276.0142102,90.98201207,9.359240218,9.359240218,3,97,276.0142102,40.38943539,116.4398876,270.7296966,1746.598313
2734,0.000796469,382.1013815,17.11766103,10.22170529,10.22170529,3,97,370.6383401,8.154043482,10.22170529,10.22170529,3,97,370.6383401,0.630085178,7.709326682,7.709326682,2,98,374.4593539,14.77279597,10.22170529,10.22170529,3,97,370.6383401,58.42260963,10.22170529,10.22170529,3,97,370.6383401,123.752806,9.093055618,9.093055618,2,98,374.4593539,199.9665374,7.709326682,7.709326682,2,98,374.4593539,233.3544568,6.256161451,6.256161451,2,98,374.4593539,243.39858,2.755465334,2.755465334,1,99,378.2803677,274.7170383,4.35508754,4.35508754,1,99,378.2803677,294.6804064,4.893555807,4.893555807,1,99,378.2803677,280.8466934,5.325960547,5.325960547,1,99,378.2803677,252.7397055,6.513859432,6.513859432,2,98,374.4593539,193.8800751,7.149021882,7.149021882,2,98,374.4593539,123.4322879,10.1826542,10.1826542,3,97,370.6383401,54.23587894,157.1322667,374.1864243,2356.984
2735,0.000631884,199.2432445,21.03069711,13.85386715,13.85386715,7,93,185.2962174,4.076516783,13.85386715,13.85386715,7,93,185.2962174,0.31500357,12.58460842,12.58460842,6,94,187.2886498,7.388724524,13.85386715,13.85386715,7,93,185.2962174,29.20768686,13.85386715,13.85386715,7,93,185.2962174,61.86873932,13.85386715,13.85386715,7,93,185.2962174,98.95077424,12.58460842,12.58460842,6,94,187.2886498,116.7139789,10.76153488,10.76153488,5,95,189.2810823,123.0327035,7.230220996,7.230220996,4,96,191.2735147,138.9077995,2.959439406,2.959439406,1,99,197.2508121,153.6583826,8.399421613,8.399421613,4,96,191.2735147,142.0071955,8.407748559,8.407748559,4,96,191.2735147,127.7951909,10.40438828,10.40438828,5,95,189.2810823,98.00217317,12.98516245,12.98516245,7,93,185.2962174,61.07882155,13.85386715,13.85386715,7,93,185.2962174,27.11458079,79.34121811,188.1425495,1190.118272
2736,0.000715082,330.446845,9.647213425,330,330,100,0,0,0,330,330,100,0,0,0,5.098897866,5.098897866,2,98,323.8379081,12.77572931,8.734697813,8.734697813,3,97,320.5334396,50.52472448,8.706599149,8.706599149,3,97,320.5334396,107.0232307,8.334186528,8.334186528,3,97,320.5334396,171.1693442,5.098897866,5.098897866,2,98,323.8379081,201.808336,2.679588573,2.679588573,1,99,327.1423765,212.6425447,1.397972061,1.397972061,0,100,330.446845,239.9790904,0,0,0,100,330.446845,257.4180922,2.163628636,2.163628636,1,99,327.1423765,242.8803146,10,10,3,97,320.5334396,214.1573659,37,37,11,89,294.097692,152.272021,83,83,25,75,247.8351337,81.69339946,159,159,48,52,171.8323594,25.14440098,131.2992396,259.6368068,1969.488594
2737,0.001856862,818.5561619,7.613019899,824,824,101,-1,-8.185561619,-0.180082356,824,824,101,-1,-8.185561619,-0.013915455,14.78095632,14.78095632,2,98,802.1850387,31.64700196,17,17,2,98,802.1850387,126.4460211,20.46550628,20.46550628,3,97,793.999477,265.1092794,18.04966224,18.04966224,2,98,802.1850387,428.3780412,14.78095632,14.78095632,2,98,802.1850387,499.9032658,12.56100124,12.56100124,2,98,802.1850387,521.4202751,5.396514182,5.396514182,1,99,810.3706003,588.5121996,0,0,0,100,818.5561619,637.6552501,14.94370763,14.94370763,2,98,802.1850387,595.5662383,40,40,5,95,777.6283538,519.5552768,153,153,19,81,663.0304911,343.2906671,335,335,41,59,482.9481355,159.193228,572,572,70,30,245.5668486,35.93404252,316.8277859,613.3324385,4752.416789
2738,0.000745225,357.0109752,11.46478764,221,221,62,38,135.6641706,2.984611752,362,362,101,-1,-3.570109752,-0.006069187,3.712111645,3.712111645,1,99,353.4408654,13.94359558,7.97893844,7.97893844,2,98,349.8707557,55.1490776,6.311230006,6.311230006,2,98,349.8707557,116.8186965,3.899988682,3.899988682,1,99,353.4408654,188.7423703,3.712111645,3.712111645,1,99,353.4408654,220.2562182,3.317032256,3.317032256,1,99,353.4408654,229.7365625,3.285690894,3.285690894,1,99,353.4408654,256.6779459,0,0,0,100,357.0109752,278.1115497,7.356201627,7.356201627,2,98,349.8707557,259.7545451,7.720393232,7.720393232,2,98,349.8707557,233.7584482,7.55856891,7.55856891,2,98,349.8707557,181.1490825,7.97893844,7.97893844,2,98,349.8707557,115.3271974,7.97893844,7.97893844,2,98,349.8707557,51.19693755,146.906718,310.8545563,2203.60077
2740,0.000725779,329.6879068,10.37444242,80,80,24,76,250.5628092,5.512381802,334,334,101,-1,-3.296879068,-0.005604694,5.627385106,5.627385106,2,98,323.0941487,12.74638726,7.409093437,7.409093437,2,98,323.0941487,50.92836137,6.110705299,6.110705299,2,98,323.0941487,107.8782284,5.860754882,5.860754882,2,98,323.0941487,172.5367987,5.627385106,5.627385106,2,98,323.0941487,201.3448423,1.868570354,1.868570354,1,99,326.3910277,212.154168,1.868570354,1.868570354,1,99,326.3910277,237.0336505,0,0,0,100,329.6879068,256.8268794,1.831732211,1.831732211,1,99,326.3910277,242.3224907,5.569407582,5.569407582,2,98,323.0941487,215.8682474,5.569407582,5.569407582,2,98,323.0941487,167.2852264,5.569407582,5.569407582,2,98,323.0941487,106.500878,7.409093437,7.409093437,2,98,323.0941487,47.27868987,135.7474417,295.7771507,2036.211625
2742,0.002596123,1529.174872,4.894708998,1526,1526,100,0,0,0,1526,1526,100,0,0,0,17.79806153,17.79806153,1,99,1513.883123,59.7242031,415,415,27,73,1116.297656,175.9586507,97,97,6,94,1437.424379,479.9430634,25.27425278,25.27425278,2,98,1498.591374,800.2687741,17.79806153,17.79806153,1,99,1513.883123,943.4171429,15.97551413,15.97551413,1,99,1513.883123,984.0240299,0,0,0,100,1529.174872,1110.52655,0,0,0,100,1529.174872,1191.227225,17.56629779,17.56629779,1,99,1513.883123,1123.952247,20.22589025,20.22589025,1,99,1513.883123,1011.467703,9,9,1,99,1513.883123,783.8281257,33,33,2,98,1498.591374,493.9776775,116,116,8,92,1406.840882,205.8644331,624.278655,1256.10793,9364.179825
2743,0.000780244,319.9513655,15.2483472,263,263,82,18,57.59124579,1.267007407,319,319,100,0,0,0,9.045635019,9.045635019,3,97,310.3528245,12.24372928,187,187,58,42,134.3795735,21.18184903,49,49,15,85,271.9586607,90.80454916,5,5,2,98,313.5523382,167.4413383,9.045635019,9.045635019,3,97,310.3528245,193.4047421,8.53417171,8.53417171,3,97,310.3528245,201.7293359,6.973644715,6.973644715,2,98,313.5523382,227.7098603,3.730167853,3.730167853,1,99,316.7518518,246.7496926,4.791595132,4.791595132,1,99,316.7518518,235.1660773,5.303058442,5.303058442,2,98,313.5523382,209.4930966,5.303058442,5.303058442,2,98,313.5523382,162.3448586,5.303058442,5.303058442,2,98,313.5523382,103.3556301,5.303058442,5.303058442,2,98,313.5523382,45.8824272,127.9182796,257.1037758,1918.774194
2744,0.000975492,515.274203,17.89294776,13.09103951,13.09103951,3,97,499.8159769,10.99595149,292,292,57,43,221.5679073,0.376665442,11.6236825,11.6236825,2,98,504.9687189,19.92152093,12.72452449,12.72452449,2,98,504.968719,79.59670426,12.51134405,12.51134405,2,98,504.968719,168.6045105,12.35995338,12.35995338,2,98,504.968719,269.6603655,11.6236825,11.6236825,2,98,504.968719,314.6848914,10.29336597,10.29336597,2,98,504.968719,328.2296673,9.525172431,9.525172431,2,98,504.968719,366.7214129,7.276510722,7.276510722,1,99,510.121461,397.3846181,11.98783927,11.98783927,2,98,504.968719,374.903926,12.65236809,12.65236809,2,98,504.968719,337.3837403,12.65236809,12.65236809,2,98,504.968719,261.4526039,12.65236809,12.65236809,2,98,504.968719,166.4518289,12.65161437,12.65161437,2,98,504.968719,73.89257762,211.3507323,484.7258039,3170.260985
2745,0.001164706,532.7491516,14.75790245,12.57939528,12.57939528,2,98,522.0941685,11.48607171,492,492,92,8,42.61993212,0.072453885,10.07530053,10.07530053,2,98,522.0941686,20.59713704,12.37092766,12.37092766,2,98,522.0941685,82.2961375,10.7850571,10.7850571,2,98,522.0941685,174.322544,10.26338595,10.26338595,2,98,522.0941685,278.8055953,10.07530053,10.07530053,2,98,522.0941685,325.3570777,8.657014522,8.657014522,2,98,522.0941685,339.3612095,4.349714239,4.349714239,1,99,527.42166,383.0273225,5.660117822,5.660117822,1,99,527.42166,410.8614732,8.584161246,8.584161246,2,98,522.0941685,387.6183735,12.5769503,12.5769503,2,98,522.0941685,348.8257326,21,21,4,96,511.4391855,264.8027527,60,60,11,89,474.1467449,156.2920432,146,146,27,73,388.9068806,56.90913275,216.0423371,474.9078151,3240.635057
2746,0.001145489,592.5796145,9.021428176,19.29431598,19.29431598,3,97,574.8022261,12.64564897,584,584,99,1,5.925796145,0.010073853,12.36242201,12.36242201,2,98,580.7280222,22.9103012,19.29431598,19.29431598,3,97,574.8022261,90.60435049,14.75528709,14.75528709,2,98,580.7280222,193.8998601,12.05472566,12.05472566,2,98,580.7280222,310.1168941,12.36242201,12.36242201,2,98,580.7280222,361.8963467,8.192796162,8.192796162,1,99,586.6538184,381.324982,5.762673035,5.762673035,1,99,586.6538184,426.0432559,0,0,0,100,592.5796145,461.6195197,4.112826871,4.112826871,1,99,586.6538184,435.5493944,7.837976221,7.837976221,1,99,586.6538184,391.9598424,7.342797793,7.342797793,1,99,586.6538184,303.745881,15.25990801,15.25990801,3,97,574.8022261,189.4709082,19.227427,19.227427,3,97,574.8022261,84.11138455,244.3939096,540.9405338,3665.908644
2747,0.000653461,222.9705286,5.550685618,219,219,98,2,4.459410572,0.098107033,219,219,98,2,4.459410572,0.007580998,6.178589677,6.178589677,3,97,216.2814127,8.532518014,135,135,61,39,86.95850615,13.70700845,7,7,3,97,216.2814127,72.21441718,7.877146867,7.877146867,4,96,214.0517074,114.3066085,6.178589677,6.178589677,3,97,216.2814127,134.7816019,4.19449447,4.19449447,2,98,218.511118,142.0322267,0,0,0,100,222.9705286,161.9269951,0,0,0,100,222.9705286,173.6940418,1.960077044,1.960077044,1,99,220.7408233,163.8846094,1.960077044,1.960077044,1,99,220.7408233,147.4831248,4.064406691,4.064406691,2,98,218.511118,113.1363165,4.064406691,4.064406691,2,98,218.511118,72.02738281,6.846187032,6.846187032,3,97,216.2814127,31.64867541,89.96541431,178.6949522,1349.481215
2748,0.000651163,254.300284,8.907984972,53,53,21,79,200.8972244,4.419738936,253,253,99,1,2.54300284,0.004323105,5.509651969,5.509651969,2,98,249.2142783,9.831752494,7.132944315,7.132944315,3,97,246.6712755,38.88205314,6.923585896,6.923585896,3,97,246.6712755,82.36131885,6.2252159,6.2252159,2,98,249.2142783,133.0839136,5.509651969,5.509651969,2,98,249.2142783,155.3046063,4.264050552,4.264050552,2,98,249.2142783,161.9892809,2.65052146,2.65052146,1,99,251.7572812,182.8326833,0,0,0,100,254.300284,198.0999213,3.608508801,3.608508801,1,99,251.7572812,186.9121583,4.9236564,4.9236564,2,98,249.2142783,166.5070374,6.804501282,6.804501282,3,97,246.6712755,127.7165196,7.880793202,7.880793202,3,97,246.6712755,81.3097592,9.8337247,9.8337247,4,96,244.1282727,35.72353427,104.3319067,227.7803973,1564.978601
2749,0.000948332,432.3896351,11.56778322,351,351,81,19,82.15403067,1.807388675,431,431,100,0,0,0,4.85582931,4.85582931,1,99,428.0657387,16.88762146,13,13,3,97,419.417946,66.11159258,6,6,1,99,428.0657387,142.9272976,4.85582931,4.85582931,1,99,428.0657387,228.5930974,4.85582931,4.85582931,1,99,428.0657387,266.7607229,4.85582931,4.85582931,1,99,428.0657387,278.2427302,4.848847797,4.848847797,1,99,428.0657387,310.8724692,0,0,0,100,432.3896351,336.8315257,2.347944237,2.347944237,1,99,428.0657387,317.8088464,2.347944237,2.347944237,1,99,428.0657387,286.0027059,2.347944237,2.347944237,1,99,428.0657387,221.6353169,6,6,1,99,428.0657387,141.1024533,14,14,3,97,419.417946,61.37384746,178.463841,371.8550861,2676.957616
2750,0.000168172,13.71413118,12.22562504,0.680059904,0.680059904,5,95,13.02842462,0.286625342,12,12,88,12,1.645695741,0.002797683,0,0,0,100,13.71413118,0.541036189,0.58841636,0.58841636,4,96,13.16556593,2.075248661,0.402523799,0.402523799,3,97,13.30270724,4.441654224,0,0,0,100,13.71413118,7.323538046,0,0,0,100,13.71413118,8.546331124,0,0,0,100,13.71413118,8.914185265,0,0,0,100,13.71413118,9.959558628,0,0,0,100,13.71413118,10.68330819,0,0,0,100,13.71413118,10.18178241,0,0,0,100,13.71413118,9.162795035,0,0,0,100,13.71413118,7.100628558,2.17441246,2.17441246,16,84,11.51987019,3.79727177,2.588125687,2.588125687,19,81,11.10844625,1.625510049,5.642818078,12.3916971,84.64227117
2916,0.000854811,458.5863717,13.45808643,423,423,92,8,36.68690973,0.807112014,177,177,39,61,279.7376867,0.475554067,4,4,1,99,454.000508,17.91077404,154,154,34,66,302.6670053,47.70849205,56,56,12,88,403.5560071,134.7437188,4,4,1,99,454.000508,242.4426273,4,4,1,99,454.000508,282.9226746,9.149991222,9.149991222,2,98,449.4146443,292.1195188,7.581846524,7.581846524,2,98,449.4146443,326.3765994,0,0,0,100,458.5863717,357.2387835,8.369574887,8.369574887,2,98,449.4146443,333.6589143,8.369746985,8.369746985,2,98,449.4146443,300.2665074,9.344897335,9.344897335,2,98,449.4146443,232.6889262,10.33115745,10.33115745,2,98,449.4146443,148.1396504,10.33115745,10.33115745,2,98,449.4146443,65.76329431,185.5508765,395.3669648,2783.263147
